t,seq,v_cmd,w_cmd,omega_meas_l,omega_meas_r,yaw,yaw_rate,wE_l,wE_r,e_psi_deg,r_err_dps,sigma_err,dw_yaw,lam,omega_ref_l,omega_ref_r,pwm_l,pwm_r,vbat,fault_flags
1.8339,144,0.14410245470007793,0.0,0.0,0.0,-0.00025,0.00195,4.43392,4.43392,0.0,0.11191,0.00187,-0.00373,0.99983,4.4369,4.42945,0.0,0.0,0.0,1
1.8439,145,0.14510503010005776,0.0,0.0,0.0,-0.00025,0.00195,4.46477,4.46477,0.0,0.11191,0.00187,-0.00373,0.99983,4.46774,4.46029,0.0,0.0,0.0,1
1.8537,146,0.14610028890001558,0.0,0.0,0.0,-0.00025,-0.00195,4.49539,4.49539,0.0,-0.11191,0.00187,0.00373,0.99983,4.49091,4.49836,0.0,0.0,0.0,1
1.8637,147,0.14709738100000322,0.0,0.0,0.0,-0.00025,-0.00195,4.52607,4.52607,0.0,-0.11191,0.00187,0.00373,0.99983,4.52158,4.52903,0.0,0.0,0.0,1
1.8737,148,0.14809844340006748,0.0,0.0,0.0,-0.00025,0.00586,4.55688,4.55688,0.0,0.33572,0.0056,-0.01118,0.99872,4.56221,4.53985,0.0,0.0,0.0,1
1.8836,149,0.14909664660008273,0.0,0.0,0.0,-0.00025,0.00586,4.58759,4.58759,0.0,0.33572,0.0056,-0.01118,0.99872,4.59288,4.57053,0.0,0.0,0.0,1
1.8938,150,0.15,0.0,0.0,0.0,-0.00025,0.0,4.61538,4.61538,0.0,0.0,0.0,0.0,1.0,4.61538,4.61538,0.0,0.0,0.0,1
1.9037,151,0.15,0.0,0.0,0.0,-0.00025,0.0,4.61538,4.61538,0.0,0.0,0.0,0.0,1.0,4.61538,4.61538,0.0,0.0,0.0,1
1.9147,152,0.15,0.0,0.4619,0.69969,-0.00025,0.00195,4.61538,4.61538,0.0,0.11191,0.02358,-0.00373,0.99802,4.60995,4.6025,0.3431529402732849,0.33140507340431213,0.0,0
1.9246,153,0.15,0.0,0.4619,0.69969,-0.00025,0.00195,4.61538,4.61538,0.0,0.11191,0.02358,-0.00373,0.99802,4.60995,4.6025,0.3431529402732849,0.33140507340431213,0.0,0
1.9339,154,0.15,0.0,3.08672,2.5785,-0.00025,-0.00195,4.61538,4.61538,-2e-05,-0.11191,0.05252,0.00372,0.99672,4.59653,4.60398,0.22398437559604645,0.2499333769083023,0.0,0
1.9455,155,0.15,0.0,3.08672,2.5785,-0.00025,-0.00195,4.61538,4.61538,-2e-05,-0.11191,0.05252,0.00372,0.99672,4.59653,4.60398,0.22398437559604645,0.2499333769083023,0.0,0
1.9537,156,0.15,0.0,3.69431,3.59922,-0.00025,-0.00195,4.61538,4.61538,-2e-05,-0.11191,0.00831,0.00372,0.99929,4.60839,4.61584,0.19866344332695007,0.20483727753162384,0.0,0
1.9637,157,0.15,0.0,3.69431,3.59922,-0.00025,-0.00195,4.61538,4.61538,-2e-05,-0.11191,0.00831,0.00372,0.99929,4.60839,4.61584,0.19866344332695007,0.20483727753162384,0.0,0
1.9739,158,0.15,0.0,4.26191,3.79333,-0.00025,0.0,4.61538,4.61538,-3e-05,0.0,0.05015,-0.0,0.99863,4.60905,4.60904,0.17335563898086548,0.19841597974300385,0.0,0
1.9837,159,0.15,0.0,4.26191,3.79333,-0.00025,0.0,4.61538,4.61538,-3e-05,0.0,0.05015,-0.0,0.99863,4.60905,4.60904,0.17335563898086548,0.19841597974300385,0.0,0
1.9936,160,0.15,0.0,4.04802,4.05014,-0.00025,0.00391,4.61538,4.61538,-3e-05,0.22381,0.0035,-0.00746,0.99944,4.62024,4.60533,0.19481167197227478,0.19641447067260742,0.0,0
2.0036,161,0.15,0.0,4.04802,4.05014,-0.00025,0.00391,4.61538,4.61538,-3e-05,0.22381,0.0035,-0.00746,0.99944,4.62024,4.60533,0.19481167197227478,0.19641447067260742,0.0,0
2.0137,162,0.15,0.0,3.94727,4.2869,-0.00026,0.0,4.61538,4.61538,0.00014,0.0,0.03635,2e-05,0.99919,4.61161,4.61165,0.20184390246868134,0.1872960925102234,0.0,0
2.0237,163,0.15,0.0,3.94727,4.2869,-0.00026,0.0,4.61538,4.61538,0.00014,0.0,0.03635,2e-05,0.99919,4.61161,4.61165,0.20184390246868134,0.1872960925102234,0.0,0
2.0337,164,0.15,0.0,4.05556,4.07942,-0.00025,-0.00195,4.61538,4.61538,-5e-05,-0.11191,0.00442,0.00372,0.99962,4.6099,4.61734,0.19885440170764923,0.1994745284318924,0.0,0
2.0437,165,0.15,0.0,4.05556,4.07942,-0.00025,-0.00195,4.61538,4.61538,-5e-05,-0.11191,0.00442,0.00372,0.99962,4.6099,4.61734,0.19885440170764923,0.1994745284318924,0.0,0
2.054,166,0.15,0.0,3.8884,4.06485,-0.00025,0.0,4.61538,4.61538,-7e-05,0.0,0.01888,-1e-05,0.99973,4.61415,4.61413,0.21030659973621368,0.20303381979465485,0.0,0
2.0637,167,0.15,0.0,3.8884,4.06485,-0.00025,0.0,4.61538,4.61538,-7e-05,0.0,0.01888,-1e-05,0.99973,4.61415,4.61413,0.21030659973621368,0.20303381979465485,0.0,0
2.0736,168,0.15,0.0,4.33856,3.88905,-0.00025,-0.00195,4.61538,4.61538,-0.00025,-0.11191,0.04624,0.00369,0.99703,4.59801,4.60539,0.19003678858280182,0.213723823428154,0.0,0
2.0835,169,0.15,0.0,4.33856,3.88905,-0.00025,-0.00195,4.61538,4.61538,-0.00025,-0.11191,0.04624,0.00369,0.99703,4.59801,4.60539,0.19003678858280182,0.213723823428154,0.0,0
2.0936,170,0.15,0.0,4.08305,4.1145,-0.00025,0.0,4.61538,4.61538,-9e-05,0.0,0.00337,-1e-05,0.99995,4.61517,4.61515,0.20454834401607513,0.20422692596912384,0.0,0
2.1036,171,0.15,0.0,4.08305,4.1145,-0.00025,0.0,4.61538,4.61538,-9e-05,0.0,0.00337,-1e-05,0.99995,4.61517,4.61515,0.20454834401607513,0.20422692596912384,0.0,0
2.1136,172,0.15,0.0,4.35223,4.41384,-0.00025,-0.00195,4.61538,4.61538,-0.00027,-0.11191,0.00846,0.00369,0.99928,4.60837,4.61575,0.19295431673526764,0.19118735194206238,0.0,0
2.1236,173,0.15,0.0,4.35223,4.41384,-0.00025,-0.00195,4.61538,4.61538,-0.00027,-0.11191,0.00846,0.00369,0.99928,4.60837,4.61575,0.19295431673526764,0.19118735194206238,0.0,0
2.1335,174,0.15,0.0,4.37114,4.08834,-0.00037,0.00195,4.61538,4.61538,0.00687,0.11191,0.03213,-0.00281,0.99761,4.60715,4.60153,0.19365067780017853,0.20934171974658966,0.0,0
2.1436,175,0.15,0.0,4.37114,4.08834,-0.00037,0.00195,4.61538,4.61538,0.00687,0.11191,0.03213,-0.00281,0.99761,4.60715,4.60153,0.19365067780017853,0.20934171974658966,0.0,0
2.1535,176,0.15,0.0,3.96996,4.12849,-0.00025,-0.00391,4.61538,4.61538,-0.00012,-0.22381,0.0207,0.00744,0.99681,4.59322,4.60809,0.2151595503091812,0.20874124765396118,0.0,0
2.1635,177,0.15,0.0,3.96996,4.12849,-0.00025,-0.00391,4.61538,4.61538,-0.00012,-0.22381,0.0207,0.00744,0.99681,4.59322,4.60809,0.2151595503091812,0.20874124765396118,0.0,0
2.1736,178,0.15,0.0,4.12018,4.35543,-0.00037,0.0,4.61538,4.61538,0.00686,0.0,0.02518,0.00091,0.99964,4.61279,4.61462,0.20928306877613068,0.19918696582317352,0.0,0
2.1837,179,0.15,0.0,4.12018,4.35543,-0.00037,0.0,4.61538,4.61538,0.00686,0.0,0.02518,0.00091,0.99964,4.61279,4.61462,0.20928306877613068,0.19918696582317352,0.0,0
2.1936,180,0.15,0.0,4.13073,4.37137,-0.00025,-0.00195,4.61538,4.61538,-0.00014,-0.11191,0.02762,0.00371,0.99779,4.60148,4.6089,0.21010197699069977,0.1997474730014801,0.0,0
2.2036,181,0.15,0.0,4.13073,4.37137,-0.00025,-0.00195,4.61538,4.61538,-0.00014,-0.11191,0.02762,0.00371,0.99779,4.60148,4.6089,0.21010197699069977,0.1997474730014801,0.0,0
2.2136,182,0.15,0.0,4.13147,4.37249,-0.00025,0.0,4.61538,4.61538,-0.00014,0.0,0.02579,-2e-05,0.99961,4.61361,4.61357,0.21119575202465057,0.20097456872463226,0.0,0
2.2235,183,0.15,0.0,4.13147,4.37249,-0.00025,0.0,4.61538,4.61538,-0.00014,0.0,0.02579,-2e-05,0.99961,4.61361,4.61357,0.21119575202465057,0.20097456872463226,0.0,0
2.2335,184,0.15,0.0,4.13152,4.43196,-0.00025,0.00195,4.61538,4.61538,-0.00015,0.11191,0.03029,-0.00375,0.99768,4.60843,4.60094,0.2125084400177002,0.1994459629058838,0.0,0
2.2435,185,0.15,0.0,4.13152,4.43196,-0.00025,0.00195,4.61538,4.61538,-0.00015,0.11191,0.03029,-0.00375,0.99768,4.60843,4.60094,0.2125084400177002,0.1994459629058838,0.0,0
2.2535,186,0.15,0.0,4.19092,4.37674,-0.00025,-0.00391,4.61538,4.61538,-0.00017,-0.22381,0.02362,0.00743,0.99636,4.59117,4.60603,0.21097610890865326,0.20341555774211884,0.0,0
2.2635,187,0.15,0.0,4.19092,4.37674,-0.00025,-0.00391,4.61538,4.61538,-0.00017,-0.22381,0.02362,0.00743,0.99636,4.59117,4.60603,0.21097610890865326,0.20341555774211884,0.0,0
2.2736,188,0.15,0.0,4.1357,4.14875,-0.00025,0.00586,4.61538,4.61538,-0.0,0.33572,0.0042,-0.01118,0.99903,4.62207,4.59972,0.2149386703968048,0.2156677395105362,0.0,0
2.2837,189,0.15,0.0,4.1357,4.14875,-0.00025,0.00586,4.61538,4.61538,-0.0,0.33572,0.0042,-0.01118,0.99903,4.62207,4.59972,0.2149386703968048,0.2156677395105362,0.0,0
2.2936,190,0.15,0.0,4.47835,4.59464,-0.00025,-0.00195,4.61538,4.61538,-0.00019,-0.11191,0.01431,0.0037,0.99879,4.6061,4.6135,0.19710266590118408,0.1939583718776703,0.0,0
2.3036,191,0.15,0.0,4.47835,4.59464,-0.00025,-0.00195,4.61538,4.61538,-0.00019,-0.11191,0.01431,0.0037,0.99879,4.6061,4.6135,0.19710266590118408,0.1939583718776703,0.0,0
2.3135,192,0.15,0.0,4.4394,4.44756,-0.00025,0.00195,4.61538,4.61538,-2e-05,0.11191,0.00099,-0.00373,0.9999,4.61867,4.61121,0.20019876956939697,0.20229722559452057,0.0,0
2.3237,193,0.15,0.0,4.4394,4.44756,-0.00025,0.00195,4.61538,4.61538,-2e-05,0.11191,0.00099,-0.00373,0.9999,4.61867,4.61121,0.20019876956939697,0.20229722559452057,0.0,0
2.3336,194,0.15,0.0,4.43666,4.21312,-0.00025,-0.00195,4.61538,4.61538,-0.00022,-0.11191,0.02206,0.0037,0.99814,4.60312,4.61051,0.2015586644411087,0.21482433378696442,0.0,0
2.3437,195,0.15,0.0,4.43666,4.21312,-0.00025,-0.00195,4.61538,4.61538,-0.00022,-0.11191,0.02206,0.0037,0.99814,4.60312,4.61051,0.2015586644411087,0.21482433378696442,0.0,0
2.3536,196,0.15,0.0,4.15296,4.13726,-0.00025,0.00195,4.61538,4.61538,-0.00022,0.11191,0.00355,-0.00375,0.99969,4.61771,4.6102,0.21638765931129456,0.21974924206733704,0.0,0
2.3635,197,0.15,0.0,4.15296,4.13726,-0.00025,0.00195,4.61538,4.61538,-0.00022,0.11191,0.00355,-0.00375,0.99969,4.61771,4.6102,0.21638765931129456,0.21974924206733704,0.0,0
2.3736,198,0.15,0.0,4.59494,4.47846,-0.00025,0.0,4.61538,4.61538,-0.00024,0.0,0.01247,-3e-05,0.99982,4.61459,4.61453,0.19645625352859497,0.204096257686615,0.0,0
2.3835,199,0.15,0.0,4.59494,4.47846,-0.00025,0.0,4.61538,4.61538,-0.00024,0.0,0.01247,-3e-05,0.99982,4.61459,4.61453,0.19645625352859497,0.204096257686615,0.0,0
2.3937,200,0.15,0.0,4.44758,4.1559,-0.00025,-0.00391,4.61538,4.61538,-0.00042,-0.22381,0.02749,0.0074,0.99605,4.58976,4.60455,0.2047966718673706,0.22086569666862488,0.0,0
2.4037,201,0.15,0.0,4.44758,4.1559,-0.00025,-0.00391,4.61538,4.61538,-0.00042,-0.22381,0.02749,0.0074,0.99605,4.58976,4.60455,0.2047966718673706,0.22086569666862488,0.0,0
2.4138,202,0.15,0.0,4.15373,4.59514,-0.00025,0.00195,4.61538,4.61538,-7e-05,0.11191,0.04537,-0.00374,0.99707,4.6056,4.59813,0.22016043961048126,0.20016273856163025,0.0,0
2.4238,203,0.15,0.0,4.15373,4.59514,-0.00025,0.00195,4.61538,4.61538,-7e-05,0.11191,0.04537,-0.00374,0.99707,4.6056,4.59813,0.22016043961048126,0.20016273856163025,0.0,0
2.434,204,0.15,0.0,4.47962,4.22349,-0.00025,-0.00391,4.61538,4.61538,-0.00027,-0.22381,0.02368,0.00741,0.99635,4.59114,4.60597,0.20486217737197876,0.21928563714027405,0.0,0
2.4437,205,0.15,0.0,4.47962,4.22349,-0.00025,-0.00391,4.61538,4.61538,-0.00027,-0.22381,0.02368,0.00741,0.99635,4.59114,4.60597,0.20486217737197876,0.21928563714027405,0.0,0
2.4537,206,0.15,0.0,4.15598,4.48452,-0.00025,0.00391,4.61538,4.61538,-0.00011,0.22381,0.03143,-0.00747,0.99589,4.60387,4.58894,0.22185680270195007,0.20611073076725006,0.0,0
2.4639,207,0.15,0.0,4.15598,4.48452,-0.00025,0.00391,4.61538,4.61538,-0.00011,0.22381,0.03143,-0.00747,0.99589,4.60387,4.58894,0.22185680270195007,0.20611073076725006,0.0,0
2.4736,208,0.15,0.0,4.47977,4.61822,-0.00025,-0.00391,4.61538,4.61538,-0.00029,-0.22381,0.01855,0.00741,0.99714,4.59476,4.60959,0.20666873455047607,0.2000054121017456,0.0,0
2.4836,209,0.15,0.0,4.47977,4.61822,-0.00025,-0.00391,4.61538,4.61538,-0.00029,-0.22381,0.01855,0.00741,0.99714,4.59476,4.60959,0.20666873455047607,0.2000054121017456,0.0,0
2.4937,210,0.15,0.0,4.47977,4.61822,-0.00025,-0.00391,4.61538,4.61538,-0.00029,-0.22381,0.01855,0.00741,0.99714,4.59476,4.60959,0.20666873455047607,0.2000054121017456,0.0,0
2.5036,211,0.15,0.0,4.15599,4.22511,-0.00025,0.00195,4.61538,4.61538,-0.00029,0.11191,0.00553,-0.00376,0.99952,4.61695,4.60943,0.22347712516784668,0.2201075255870819,0.0,0
2.5136,212,0.15,0.0,4.15599,4.22511,-0.00025,0.00195,4.61538,4.61538,-0.00029,0.11191,0.00553,-0.00376,0.99952,4.61695,4.60943,0.22347712516784668,0.2201075255870819,0.0,0
2.5235,213,0.15,0.0,4.47977,4.48463,-0.00025,-0.00195,4.61538,4.61538,-0.00031,-0.11191,0.00238,0.00368,0.99979,4.61072,4.61809,0.20828957855701447,0.20797091722488403,0.0,0
2.5335,214,0.15,0.0,4.47977,4.48463,-0.00025,-0.00195,4.61538,4.61538,-0.00031,-0.11191,0.00238,0.00368,0.99979,4.61072,4.61809,0.20828957855701447,0.20797091722488403,0.0,0
2.5436,215,0.15,0.0,4.50252,4.61823,-0.00024,0.0,4.61538,4.61538,-0.00049,0.0,0.01238,-6e-05,0.99982,4.61463,4.6145,0.20846492052078247,0.20279723405838013,0.0,0
2.5537,216,0.15,0.0,4.50252,4.61823,-0.00024,0.0,4.61538,4.61538,-0.00049,0.0,0.01238,-6e-05,0.99982,4.61463,4.6145,0.20846492052078247,0.20279723405838013,0.0,0
2.5636,217,0.15,0.0,4.61949,4.22511,-0.00025,0.00195,4.61538,4.61538,-0.00031,0.11191,0.04407,-0.00377,0.99712,4.60587,4.59834,0.20323726534843445,0.22294491529464722,0.0,0
2.5737,218,0.15,0.0,4.61949,4.22511,-0.00025,0.00195,4.61538,4.61538,-0.00031,0.11191,0.04407,-0.00377,0.99712,4.60587,4.59834,0.20323726534843445,0.22294491529464722,0.0,0
2.5837,219,0.15,0.0,4.2252,4.48463,-0.00025,-0.00391,4.61538,4.61538,-0.00032,-0.22381,0.03149,0.00741,0.99589,4.58899,4.6038,0.22347106039524078,0.21085350215435028,0.0,0
2.5937,220,0.15,0.0,4.2252,4.48463,-0.00025,-0.00391,4.61538,4.61538,-0.00032,-0.22381,0.03149,0.00741,0.99589,4.58899,4.6038,0.22347106039524078,0.21085350215435028,0.0,0
2.6036,221,0.15,0.0,4.26052,4.61823,-0.00025,0.00586,4.61538,4.61538,-0.00034,0.33572,0.03269,-0.01122,0.99409,4.59932,4.57688,0.22215741872787476,0.20479846000671387,0.0,0
2.6136,222,0.15,0.0,4.26052,4.61823,-0.00025,0.00586,4.61538,4.61538,-0.00034,0.33572,0.03269,-0.01122,0.99409,4.59932,4.57688,0.22215741872787476,0.20479846000671387,0.0,0
2.6235,223,0.15,0.0,4.48712,4.51224,-0.00025,-0.00391,4.61538,4.61538,-0.00034,-0.22381,0.00642,0.00741,0.99899,4.60333,4.61814,0.20938141644001007,0.20976820588111877,0.0,0
2.6335,224,0.15,0.0,4.48712,4.51224,-0.00025,-0.00391,4.61538,4.61538,-0.00034,-0.22381,0.00642,0.00741,0.99899,4.60333,4.61814,0.20938141644001007,0.20976820588111877,0.0,0
2.6435,225,0.15,0.0,4.61841,4.62017,-0.00024,0.00195,4.61538,4.61538,-0.00054,0.11191,0.00168,-0.0038,0.99985,4.61847,4.61088,0.20335549116134644,0.2049213945865631,0.0,0
2.6535,226,0.15,0.0,4.61841,4.62017,-0.00024,0.00195,4.61538,4.61538,-0.00054,0.11191,0.00168,-0.0038,0.99985,4.61847,4.61088,0.20335549116134644,0.2049213945865631,0.0,0
2.6637,227,0.15,0.0,4.68702,4.68715,-0.00024,-0.00391,4.61538,4.61538,-0.00054,-0.22381,0.00374,0.00738,0.9994,4.60524,4.62,0.20033404231071472,0.20203787088394165,0.0,0
2.6736,228,0.15,0.0,4.68702,4.68715,-0.00024,-0.00391,4.61538,4.61538,-0.00054,-0.22381,0.00374,0.00738,0.9994,4.60524,4.62,0.20033404231071472,0.20203787088394165,0.0,0
2.6835,229,0.15,0.0,4.22994,4.69185,-0.00024,0.0,4.61538,4.61538,-0.00072,0.0,0.04943,-0.0001,0.99866,4.60929,4.6091,0.223466157913208,0.20213961601257324,0.0,0
2.6935,230,0.15,0.0,4.22994,4.69185,-0.00024,0.0,4.61538,4.61538,-0.00072,0.0,0.04943,-0.0001,0.99866,4.60929,4.6091,0.223466157913208,0.20213961601257324,0.0,0
2.7036,231,0.15,0.0,4.26086,4.23028,-0.00024,-0.00195,4.61538,4.61538,-0.00054,-0.11191,0.00141,0.00365,0.99987,4.61113,4.61843,0.22358489036560059,0.22687435150146484,0.0,0
2.7135,232,0.15,0.0,4.26086,4.23028,-0.00024,-0.00195,4.61538,4.61538,-0.00054,-0.11191,0.00141,0.00365,0.99987,4.61113,4.61843,0.22358489036560059,0.22687435150146484,0.0,0
2.7235,233,0.15,0.0,4.48714,4.26088,-0.00036,-0.00195,4.61538,4.61538,0.00626,-0.11191,0.02235,0.00454,0.99812,4.60216,4.61125,0.2130700945854187,0.22579942643642426,0.0,0
2.7335,234,0.15,0.0,4.48714,4.26088,-0.00036,-0.00195,4.61538,4.61538,0.00626,-0.11191,0.02235,0.00454,0.99812,4.60216,4.61125,0.2130700945854187,0.22579942643642426,0.0,0
2.7435,235,0.15,0.0,4.61841,4.26303,-0.00037,0.00391,4.61538,4.61538,0.00644,0.22381,0.04176,-0.00659,0.99547,4.60105,4.58786,0.20711025595664978,0.22608843445777893,0.0,0
2.7535,236,0.15,0.0,4.61841,4.26303,-0.00037,0.00391,4.61538,4.61538,0.00644,0.22381,0.04176,-0.00659,0.99547,4.60105,4.58786,0.20711025595664978,0.22608843445777893,0.0,0
2.7635,237,0.15,0.0,4.51225,4.72508,-0.00036,-0.00391,4.61538,4.61538,0.00626,-0.22381,0.02651,0.00826,0.99609,4.58908,4.60559,0.2125321924686432,0.2033780813217163,0.0,0
2.7735,238,0.15,0.0,4.51225,4.72508,-0.00036,-0.00391,4.61538,4.61538,0.00626,-0.22381,0.02651,0.00826,0.99609,4.58908,4.60559,0.2125321924686432,0.2033780813217163,0.0,0
2.7837,239,0.15,0.0,4.62017,4.23261,-0.00024,0.00195,4.61538,4.61538,-0.00075,0.11191,0.04334,-0.00382,0.99715,4.60607,4.59842,0.20734786987304688,0.2256951928138733,0.0,0
2.7936,240,0.15,0.0,4.62017,4.23261,-0.00024,0.00195,4.61538,4.61538,-0.00075,0.11191,0.04334,-0.00382,0.99715,4.60607,4.59842,0.20734786987304688,0.2256951928138733,0.0,0
2.8037,241,0.15,0.0,4.51238,4.72295,-0.00036,-0.00195,4.61538,4.61538,0.00623,-0.11191,0.0244,0.00454,0.99795,4.60137,4.61045,0.21283167600631714,0.20150059461593628,0.0,0
2.8136,242,0.15,0.0,4.51238,4.72295,-0.00036,-0.00195,4.61538,4.61538,0.00623,-0.11191,0.0244,0.00454,0.99795,4.60137,4.61045,0.21283167600631714,0.20150059461593628,0.0,0
2.8237,243,0.15,0.0,4.62056,4.23294,-0.00024,0.00391,4.61538,4.61538,-0.00076,0.22381,0.04521,-0.00755,0.99532,4.60135,4.58625,0.20796166360378265,0.22620654106140137,0.0,0
2.8337,244,0.15,0.0,4.62056,4.23294,-0.00024,0.00391,4.61538,4.61538,-0.00076,0.22381,0.04521,-0.00755,0.99532,4.60135,4.58625,0.20796166360378265,0.22620654106140137,0.0,0
2.8437,245,0.15,0.0,4.62778,4.26107,-0.00024,-0.00586,4.61538,4.61538,-0.00078,-0.33572,0.03365,0.01107,0.99405,4.57684,4.59899,0.20793186128139496,0.2251216173171997,0.0,0
2.8536,246,0.15,0.0,4.62778,4.26107,-0.00024,-0.00586,4.61538,4.61538,-0.00078,-0.33572,0.03365,0.01107,0.99405,4.57684,4.59899,0.20793186128139496,0.2251216173171997,0.0,0
2.8636,247,0.15,0.0,4.62829,4.26304,-0.00036,0.00195,4.61538,4.61538,0.0062,0.11191,0.04095,-0.0029,0.99725,4.60559,4.59979,0.20824870467185974,0.22515854239463806,0.0,0
2.8736,248,0.15,0.0,4.62829,4.26304,-0.00036,0.00195,4.61538,4.61538,0.0062,0.11191,0.04095,-0.0029,0.99725,4.60559,4.59979,0.20824870467185974,0.22515854239463806,0.0,0
2.8835,249,0.15,0.0,4.62832,4.26318,-0.00036,0.0,4.61538,4.61538,0.00637,0.0,0.03908,0.00085,0.99908,4.61027,4.61197,0.20856443047523499,0.22540894150733948,0.0,0
2.8937,250,0.15,0.0,4.62832,4.26318,-0.00036,0.0,4.61538,4.61538,0.00637,0.0,0.03908,0.00085,0.99908,4.61027,4.61197,0.20856443047523499,0.22540894150733948,0.0,0
2.904,251,0.15,0.0,4.62832,4.26319,-0.00036,0.0,4.61538,4.61538,0.00636,0.0,0.03908,0.00085,0.99908,4.61027,4.61197,0.20888176560401917,0.22566553950309753,0.0,0
2.9138,252,0.15,0.0,4.62832,4.26319,-0.00036,0.0,4.61538,4.61538,0.00636,0.0,0.03908,0.00085,0.99908,4.61027,4.61197,0.20888176560401917,0.22566553950309753,0.0,0
2.9237,253,0.15,0.0,4.68772,4.72509,-0.00036,0.0,4.61538,4.61538,0.00636,0.0,0.004,0.00085,0.99994,4.61427,4.61597,0.2063518464565277,0.20282737910747528,0.0,0
2.9343,254,0.15,0.0,4.68772,4.72509,-0.00036,0.0,4.61538,4.61538,0.00636,0.0,0.004,0.00085,0.99994,4.61427,4.61597,0.2063518464565277,0.20282737910747528,0.0,0
2.9437,255,0.15,0.0,4.6325,4.23261,-0.00036,0.0,4.61538,4.61538,0.00634,0.0,0.04279,0.00084,0.99893,4.60959,4.61127,0.21004831790924072,0.2297540307044983,0.0,0
2.9537,256,0.15,0.0,4.6325,4.23261,-0.00036,0.0,4.61538,4.61538,0.00634,0.0,0.04279,0.00084,0.99893,4.60959,4.61127,0.21004831790924072,0.2297540307044983,0.0,0
2.964,257,0.15,0.0,4.51324,4.72295,-0.00036,0.0,4.61538,4.61538,0.00634,0.0,0.02244,0.00084,0.99968,4.61306,4.61475,0.21611835062503815,0.20565587282180786,0.0,0
2.9737,258,0.15,0.0,4.51324,4.72295,-0.00036,0.0,4.61538,4.61538,0.00634,0.0,0.02244,0.00084,0.99968,4.61306,4.61475,0.21611835062503815,0.20565587282180786,0.0,0
2.9835,259,0.15,0.0,4.28076,4.69437,-0.00036,0.0,4.61538,4.61538,0.00632,0.0,0.04426,0.00084,0.99887,4.60931,4.611,0.22761674225330353,0.20738589763641357,0.0,0
2.9937,260,0.15,0.0,4.28076,4.69437,-0.00036,0.0,4.61538,4.61538,0.00632,0.0,0.04426,0.00084,0.99887,4.60931,4.611,0.22761674225330353,0.20738589763641357,0.0,0
3.0037,261,0.15,0.0,4.48854,4.63296,-0.00036,0.0,4.61538,4.61538,0.00632,0.0,0.01546,0.00084,0.99978,4.61352,4.61521,0.21800899505615234,0.21068942546844482,0.0,0
3.0139,262,0.15,0.0,4.48854,4.63296,-0.00036,0.0,4.61538,4.61538,0.00632,0.0,0.01546,0.00084,0.99978,4.61352,4.61521,0.21800899505615234,0.21068942546844482,0.0,0
3.0236,263,0.15,0.0,4.27902,4.51328,-0.00024,0.0,4.61538,4.61538,-0.00069,0.0,0.02507,-9e-05,0.99964,4.61381,4.61363,0.22832754254341125,0.21670758724212646,0.0,0
3.0343,264,0.15,0.0,4.27902,4.51328,-0.00024,0.0,4.61538,4.61538,-0.00069,0.0,0.02507,-9e-05,0.99964,4.61381,4.61363,0.22832754254341125,0.21670758724212646,0.0,0
3.0439,265,0.15,0.0,4.72621,4.28076,-0.00024,0.0,4.61538,4.61538,-0.00069,0.0,0.04767,-9e-05,0.99873,4.60962,4.60943,0.20628714561462402,0.22821037471294403,0.0,0
3.0537,266,0.15,0.0,4.72621,4.28076,-0.00024,0.0,4.61538,4.61538,-0.00069,0.0,0.04767,-9e-05,0.99873,4.60962,4.60943,0.20628714561462402,0.22821037471294403,0.0,0
3.0636,267,0.15,0.0,4.6946,4.72633,-0.00024,0.0,4.61538,4.61538,-0.0007,0.0,0.0034,-9e-05,0.99995,4.61525,4.61507,0.20815184712409973,0.20625415444374084,0.0,0
3.0735,268,0.15,0.0,4.6946,4.72633,-0.00024,0.0,4.61538,4.61538,-0.0007,0.0,0.0034,-9e-05,0.99995,4.61525,4.61507,0.20815184712409973,0.20625415444374084,0.0,0
3.0835,269,0.15,0.0,4.66803,4.67026,-0.00024,0.0,4.61538,4.61538,-0.0007,0.0,0.00024,-9e-05,1.0,4.61546,4.61528,0.20977485179901123,0.20929811894893646,0.0,0
3.0937,270,0.15,0.0,4.66803,4.67026,-0.00024,0.0,4.61538,4.61538,-0.0007,0.0,0.00024,-9e-05,1.0,4.61546,4.61528,0.20977485179901123,0.20929811894893646,0.0,0
