t,seq,v_cmd,w_cmd,omega_meas_l,omega_meas_r,yaw,yaw_rate,wE_l,wE_r,e_psi_deg,r_err_dps,sigma_err,dw_yaw,lam,omega_ref_l,omega_ref_r,pwm_l,pwm_r,vbat,fault_flags
4.306,384,0.3,0.0,8.80711,9.6308,-0.09118,0.09231,9.23077,9.23077,5.22405,5.28894,0.0,0.38096,0.99887,8.83942,9.60134,0.0,0.0,11.1,0
4.316,385,0.3,0.0,8.80711,9.6308,-0.09118,0.09231,9.23077,9.23077,5.22405,5.28894,0.0,0.38096,0.99887,8.83942,9.60134,0.0,0.0,11.1,0
4.326,386,0.3,0.0,8.81358,9.62491,-0.08936,0.09093,9.23077,9.23077,5.11985,5.20962,0.0,0.37518,0.9989,8.84545,9.59581,0.0,0.0,11.1,0
4.3361,387,0.3,0.0,8.81358,9.62491,-0.08936,0.09093,9.23077,9.23077,5.11985,5.20962,0.0,0.37518,0.9989,8.84545,9.59581,0.0,0.0,11.1,0
4.346,388,0.3,0.0,8.81995,9.61909,-0.08757,0.08956,9.23077,9.23077,5.01723,5.13132,0.0,0.36949,0.99893,8.85139,9.59036,0.0,0.0,11.1,0
4.356,389,0.3,0.0,8.81995,9.61909,-0.08757,0.08956,9.23077,9.23077,5.01723,5.13132,0.0,0.36949,0.99893,8.85139,9.59036,0.0,0.0,11.1,0
4.366,390,0.3,0.0,8.82624,9.61334,-0.0858,0.08821,9.23077,9.23077,4.91615,5.05406,0.0,0.36387,0.99895,8.85724,9.58498,0.0,0.0,11.1,0
4.376,391,0.3,0.0,8.82624,9.61334,-0.0858,0.08821,9.23077,9.23077,4.91615,5.05406,0.0,0.36387,0.99895,8.85724,9.58498,0.0,0.0,11.1,0
4.386,392,0.3,0.0,8.83244,9.60767,-0.08407,0.08688,9.23077,9.23077,4.81659,4.97783,0.0,0.35834,0.99898,8.86301,9.57969,0.0,0.0,11.1,0
4.396,393,0.3,0.0,8.83244,9.60767,-0.08407,0.08688,9.23077,9.23077,4.81659,4.97783,0.0,0.35834,0.99898,8.86301,9.57969,0.0,0.0,11.1,0
4.4061,394,0.3,0.0,8.83855,9.60207,-0.08235,0.08557,9.23077,9.23077,4.71854,4.90264,0.0,0.35289,0.999,8.86869,9.57447,0.0,0.0,11.1,0
4.416,395,0.3,0.0,8.83855,9.60207,-0.08235,0.08557,9.23077,9.23077,4.71854,4.90264,0.0,0.35289,0.999,8.86869,9.57447,0.0,0.0,11.1,0
4.4261,396,0.3,0.0,8.84458,9.59655,-0.08067,0.08427,9.23077,9.23077,4.62197,4.82848,0.0,0.34751,0.99903,8.8743,9.56932,0.0,0.0,11.1,0
4.4361,397,0.3,0.0,8.84458,9.59655,-0.08067,0.08427,9.23077,9.23077,4.62197,4.82848,0.0,0.34751,0.99903,8.8743,9.56932,0.0,0.0,11.1,0
4.4461,398,0.3,0.0,8.85052,9.59111,-0.07901,0.083,9.23077,9.23077,4.52686,4.75534,0.0,0.34221,0.99905,8.87982,9.56425,0.0,0.0,11.1,0
4.4561,399,0.3,0.0,8.85052,9.59111,-0.07901,0.083,9.23077,9.23077,4.52686,4.75534,0.0,0.34221,0.99905,8.87982,9.56425,0.0,0.0,11.1,0
4.4662,400,0.3,0.0,8.85638,9.58574,-0.07737,0.08174,9.23077,9.23077,4.4332,4.68323,0.0,0.33634,0.99908,8.88592,9.5586,0.0,0.0,11.1,0
4.4761,401,0.3,0.0,8.85638,9.58574,-0.07737,0.08174,9.23077,9.23077,4.4332,4.68323,0.0,0.33634,0.99908,8.88592,9.5586,0.0,0.0,11.1,0
4.4862,402,0.3,0.0,8.86229,9.58031,-0.07576,0.08047,9.23077,9.23077,4.34099,4.61044,0.0,0.33035,0.9991,8.89214,9.55283,0.0,0.0,11.1,0
4.4961,403,0.3,0.0,8.86229,9.58031,-0.07576,0.08047,9.23077,9.23077,4.34099,4.61044,0.0,0.33035,0.9991,8.89214,9.55283,0.0,0.0,11.1,0
4.5065,404,0.3,0.0,8.86826,9.57481,-0.07418,0.07918,9.23077,9.23077,4.25025,4.53682,0.0,0.32452,0.99913,8.8982,9.54723,0.0,0.0,11.1,0
4.5161,405,0.3,0.0,8.86826,9.57481,-0.07418,0.07918,9.23077,9.23077,4.25025,4.53682,0.0,0.32452,0.99913,8.8982,9.54723,0.0,0.0,11.1,0
4.5261,406,0.3,0.0,8.87425,9.5693,-0.07262,0.07789,9.23077,9.23077,4.16099,4.46295,0.0,0.31882,0.99915,8.90412,9.54177,0.0,0.0,11.1,0
4.5361,407,0.3,0.0,8.87425,9.5693,-0.07262,0.07789,9.23077,9.23077,4.16099,4.46295,0.0,0.31882,0.99915,8.90412,9.54177,0.0,0.0,11.1,0
4.5461,408,0.3,0.0,8.88022,9.56379,-0.07109,0.07661,9.23077,9.23077,4.07321,4.38924,0.0,0.31326,0.99918,8.90991,9.53643,0.0,0.0,11.1,0
4.556,409,0.3,0.0,8.88022,9.56379,-0.07109,0.07661,9.23077,9.23077,4.07321,4.38924,0.0,0.31326,0.99918,8.90991,9.53643,0.0,0.0,11.1,0
4.566,410,0.3,0.0,8.88616,9.55832,-0.06958,0.07533,9.23077,9.23077,3.98689,4.31598,0.0,0.30781,0.9992,8.91559,9.53121,0.0,0.0,11.1,0
4.576,411,0.3,0.0,8.88616,9.55832,-0.06958,0.07533,9.23077,9.23077,3.98689,4.31598,0.0,0.30781,0.9992,8.91559,9.53121,0.0,0.0,11.1,0
4.586,412,0.3,0.0,8.89205,9.5529,-0.0681,0.07406,9.23077,9.23077,3.90202,4.24337,0.0,0.30247,0.99923,8.92116,9.52609,0.0,0.0,11.1,0
4.5962,413,0.3,0.0,8.89205,9.5529,-0.0681,0.07406,9.23077,9.23077,3.90202,4.24337,0.0,0.30247,0.99923,8.92116,9.52609,0.0,0.0,11.1,0
4.6063,414,0.3,0.0,8.89787,9.54753,-0.06665,0.07281,9.23077,9.23077,3.81859,4.17156,0.0,0.29722,0.99925,8.92662,9.52107,0.0,0.0,11.1,0
4.6161,415,0.3,0.0,8.89787,9.54753,-0.06665,0.07281,9.23077,9.23077,3.81859,4.17156,0.0,0.29722,0.99925,8.92662,9.52107,0.0,0.0,11.1,0
4.6261,416,0.3,0.0,8.90362,9.54224,-0.06522,0.07157,9.23077,9.23077,3.73658,4.10064,0.0,0.29208,0.99927,8.93199,9.51614,0.0,0.0,11.1,0
4.636,417,0.3,0.0,8.90362,9.54224,-0.06522,0.07157,9.23077,9.23077,3.73658,4.10064,0.0,0.29208,0.99927,8.93199,9.51614,0.0,0.0,11.1,0
4.646,418,0.3,0.0,8.90929,9.53702,-0.06381,0.07035,9.23077,9.23077,3.65596,4.0307,0.0,0.28702,0.9993,8.93726,9.51131,0.0,0.0,11.1,0
4.656,419,0.3,0.0,8.90929,9.53702,-0.06381,0.07035,9.23077,9.23077,3.65596,4.0307,0.0,0.28702,0.9993,8.93726,9.51131,0.0,0.0,11.1,0
4.6661,420,0.3,0.0,8.91488,9.53188,-0.06243,0.06915,9.23077,9.23077,3.57673,3.96176,0.0,0.28206,0.99932,8.94243,9.50655,0.0,0.0,11.1,0
4.6761,421,0.3,0.0,8.91488,9.53188,-0.06243,0.06915,9.23077,9.23077,3.57673,3.96176,0.0,0.28206,0.99932,8.94243,9.50655,0.0,0.0,11.1,0
4.6861,422,0.3,0.0,8.92039,9.52681,-0.06107,0.06796,9.23077,9.23077,3.49885,3.89386,0.0,0.27718,0.99934,8.94752,9.50189,0.0,0.0,11.1,0
4.6961,423,0.3,0.0,8.92039,9.52681,-0.06107,0.06796,9.23077,9.23077,3.49885,3.89386,0.0,0.27718,0.99934,8.94752,9.50189,0.0,0.0,11.1,0
4.706,424,0.3,0.0,8.92582,9.52183,-0.05973,0.06679,9.23077,9.23077,3.42231,3.82701,0.0,0.27239,0.99937,8.95252,9.4973,0.0,0.0,11.1,0
4.716,425,0.3,0.0,8.92582,9.52183,-0.05973,0.06679,9.23077,9.23077,3.42231,3.82701,0.0,0.27239,0.99937,8.95252,9.4973,0.0,0.0,11.1,0
4.726,426,0.3,0.0,8.93116,9.51692,-0.05842,0.06565,9.23077,9.23077,3.34708,3.76122,0.0,0.26768,0.99939,8.95744,9.49279,0.0,0.0,11.1,0
4.736,427,0.3,0.0,8.93116,9.51692,-0.05842,0.06565,9.23077,9.23077,3.34708,3.76122,0.0,0.26768,0.99939,8.95744,9.49279,0.0,0.0,11.1,0
4.746,428,0.3,0.0,8.93642,9.5121,-0.05713,0.06452,9.23077,9.23077,3.27315,3.69649,0.0,0.26305,0.99941,8.96227,9.48836,0.0,0.0,11.1,0
4.756,429,0.3,0.0,8.93642,9.5121,-0.05713,0.06452,9.23077,9.23077,3.27315,3.69649,0.0,0.26305,0.99941,8.96227,9.48836,0.0,0.0,11.1,0
4.766,430,0.3,0.0,8.94159,9.50735,-0.05586,0.0634,9.23077,9.23077,3.2005,3.6328,0.0,0.25849,0.99943,8.96702,9.48401,0.0,0.0,11.1,0
4.7761,431,0.3,0.0,8.94159,9.50735,-0.05586,0.0634,9.23077,9.23077,3.2005,3.6328,0.0,0.25849,0.99943,8.96702,9.48401,0.0,0.0,11.1,0
4.786,432,0.3,0.0,8.94667,9.50268,-0.05461,0.06231,9.23077,9.23077,3.1291,3.57016,0.0,0.25402,0.99945,8.97169,9.47972,0.0,0.0,11.1,0
4.796,433,0.3,0.0,8.94667,9.50268,-0.05461,0.06231,9.23077,9.23077,3.1291,3.57016,0.0,0.25402,0.99945,8.97169,9.47972,0.0,0.0,11.1,0
4.806,434,0.3,0.0,8.95168,9.49809,-0.05339,0.06124,9.23077,9.23077,3.05892,3.50856,0.0,0.24962,0.99947,8.97628,9.47552,0.0,0.0,11.1,0
4.816,435,0.3,0.0,8.95168,9.49809,-0.05339,0.06124,9.23077,9.23077,3.05892,3.50856,0.0,0.24962,0.99947,8.97628,9.47552,0.0,0.0,11.1,0
4.8261,436,0.3,0.0,8.9566,9.49357,-0.05218,0.06018,9.23077,9.23077,2.98996,3.44798,0.0,0.24514,0.99949,8.98094,9.47123,0.0,0.0,11.1,0
4.8361,437,0.3,0.0,8.9566,9.49357,-0.05218,0.06018,9.23077,9.23077,2.98996,3.44798,0.0,0.24514,0.99949,8.98094,9.47123,0.0,0.0,11.1,0
4.846,438,0.3,0.0,8.96147,9.48911,-0.051,0.05913,9.23077,9.23077,2.9222,3.38801,0.0,0.23987,0.99951,8.9864,9.46614,0.0,0.0,11.1,0
4.856,439,0.3,0.0,8.96147,9.48911,-0.051,0.05913,9.23077,9.23077,2.9222,3.38801,0.0,0.23987,0.99951,8.9864,9.46614,0.0,0.0,11.1,0
4.866,440,0.3,0.0,8.96645,9.48451,-0.04984,0.05806,9.23077,9.23077,2.85567,3.3265,0.0,0.23478,0.99953,8.99168,9.46124,0.0,0.0,11.1,0
4.876,441,0.3,0.0,8.96645,9.48451,-0.04984,0.05806,9.23077,9.23077,2.85567,3.3265,0.0,0.23478,0.99953,8.99168,9.46124,0.0,0.0,11.1,0
4.886,442,0.3,0.0,8.9715,9.47986,-0.0487,0.05697,9.23077,9.23077,2.79039,3.26422,0.0,0.22985,0.99955,8.9968,9.45651,0.0,0.0,11.1,0
4.8961,443,0.3,0.0,8.9715,9.47986,-0.0487,0.05697,9.23077,9.23077,2.79039,3.26422,0.0,0.22985,0.99955,8.9968,9.45651,0.0,0.0,11.1,0
4.9061,444,0.3,0.0,8.97656,9.47519,-0.04758,0.05588,9.23077,9.23077,2.72635,3.20174,0.0,0.22506,0.99958,9.00179,9.45191,0.0,0.0,11.1,0
4.916,445,0.3,0.0,8.97656,9.47519,-0.04758,0.05588,9.23077,9.23077,2.72635,3.20174,0.0,0.22506,0.99958,9.00179,9.45191,0.0,0.0,11.1,0
4.926,446,0.3,0.0,8.9816,9.47053,-0.04649,0.05479,9.23077,9.23077,2.66357,3.13944,0.0,0.2204,0.9996,9.00664,9.44744,0.0,0.0,11.1,0
4.9361,447,0.3,0.0,8.9816,9.47053,-0.04649,0.05479,9.23077,9.23077,2.66357,3.13944,0.0,0.2204,0.9996,9.00664,9.44744,0.0,0.0,11.1,0
4.9461,448,0.3,0.0,8.98661,9.46591,-0.04541,0.05371,9.23077,9.23077,2.60201,3.07763,0.0,0.21585,0.99962,9.01138,9.44308,0.0,0.0,11.1,0
4.9561,449,0.3,0.0,8.98661,9.46591,-0.04541,0.05371,9.23077,9.23077,2.60201,3.07763,0.0,0.21585,0.99962,9.01138,9.44308,0.0,0.0,11.1,0
4.9661,450,0.3,0.0,8.99157,9.46135,-0.04436,0.05265,9.23077,9.23077,2.54168,3.01649,0.0,0.21141,0.99964,9.01602,9.43883,0.0,0.0,11.1,0
4.9761,451,0.3,0.0,8.99157,9.46135,-0.04436,0.05265,9.23077,9.23077,2.54168,3.01649,0.0,0.21141,0.99964,9.01602,9.43883,0.0,0.0,11.1,0
4.9862,452,0.3,0.0,8.99646,9.45684,-0.04333,0.05159,9.23077,9.23077,2.48256,2.95618,0.0,0.20706,0.99965,9.02046,9.43459,0.0,0.0,11.1,0
4.9961,453,0.3,0.0,8.99646,9.45684,-0.04333,0.05159,9.23077,9.23077,2.48256,2.95618,0.0,0.20706,0.99965,9.02046,9.43459,0.0,0.0,11.1,0
5.0065,454,0.3,0.0,9.00126,9.45239,-0.04232,0.05056,9.23077,9.23077,2.42462,2.89677,0.0,0.20282,0.99966,9.02477,9.43041,0.0,0.0,11.1,0
5.0161,455,0.3,0.0,9.00126,9.45239,-0.04232,0.05056,9.23077,9.23077,2.42462,2.89677,0.0,0.20282,0.99966,9.02477,9.43041,0.0,0.0,11.1,0
5.0261,456,0.3,0.0,9.00596,9.44799,-0.04133,0.04954,9.23077,9.23077,2.36786,2.83834,0.0,0.19867,0.99966,9.02898,9.42632,0.0,0.0,11.1,0
5.0361,457,0.3,0.0,9.00596,9.44799,-0.04133,0.04954,9.23077,9.23077,2.36786,2.83834,0.0,0.19867,0.99966,9.02898,9.42632,0.0,0.0,11.1,0
5.0461,458,0.3,0.0,9.01056,9.44366,-0.04036,0.04854,9.23077,9.23077,2.31224,2.78093,0.0,0.1946,0.99967,9.03311,9.42231,0.0,0.0,11.1,0
5.0561,459,0.3,0.0,9.01056,9.44366,-0.04036,0.04854,9.23077,9.23077,2.31224,2.78093,0.0,0.1946,0.99967,9.03311,9.42231,0.0,0.0,11.1,0
5.066,460,0.3,0.0,9.01507,9.43939,-0.03941,0.04755,9.23077,9.23077,2.25775,2.72457,0.0,0.19062,0.99968,9.03716,9.4184,0.0,0.0,11.1,0
5.076,461,0.3,0.0,9.01507,9.43939,-0.03941,0.04755,9.23077,9.23077,2.25775,2.72457,0.0,0.19062,0.99968,9.03716,9.4184,0.0,0.0,11.1,0
5.086,462,0.3,0.0,9.01949,9.43519,-0.03847,0.04659,9.23077,9.23077,2.20436,2.66925,0.0,0.18672,0.99968,9.04111,9.41456,0.0,0.0,11.1,0
5.096,463,0.3,0.0,9.01949,9.43519,-0.03847,0.04659,9.23077,9.23077,2.20436,2.66925,0.0,0.18672,0.99968,9.04111,9.41456,0.0,0.0,11.1,0
5.106,464,0.3,0.0,9.02381,9.43106,-0.03756,0.04564,9.23077,9.23077,2.15206,2.61498,0.0,0.18291,0.99969,9.04499,9.4108,0.0,0.0,11.1,0
5.116,465,0.3,0.0,9.02381,9.43106,-0.03756,0.04564,9.23077,9.23077,2.15206,2.61498,0.0,0.18291,0.99969,9.04499,9.4108,0.0,0.0,11.1,0
5.126,466,0.3,0.0,9.02805,9.42701,-0.03667,0.04471,9.23077,9.23077,2.10083,2.56177,0.0,0.17917,0.9997,9.04879,9.40712,0.0,0.0,11.1,0
5.136,467,0.3,0.0,9.02805,9.42701,-0.03667,0.04471,9.23077,9.23077,2.10083,2.56177,0.0,0.17917,0.9997,9.04879,9.40712,0.0,0.0,11.1,0
5.146,468,0.3,0.0,9.0322,9.42303,-0.03579,0.0438,9.23077,9.23077,2.05064,2.50959,0.0,0.1755,0.9997,9.05251,9.40352,0.0,0.0,11.1,0
5.156,469,0.3,0.0,9.0322,9.42303,-0.03579,0.0438,9.23077,9.23077,2.05064,2.50959,0.0,0.1755,0.9997,9.05251,9.40352,0.0,0.0,11.1,0
5.166,470,0.3,0.0,9.03626,9.41913,-0.03493,0.04291,9.23077,9.23077,2.00147,2.45845,0.0,0.17192,0.99971,9.05615,9.39999,0.0,0.0,11.1,0
5.1761,471,0.3,0.0,9.03626,9.41913,-0.03493,0.04291,9.23077,9.23077,2.00147,2.45845,0.0,0.17192,0.99971,9.05615,9.39999,0.0,0.0,11.1,0
5.186,472,0.3,0.0,9.04024,9.4153,-0.03409,0.04203,9.23077,9.23077,1.9533,2.40832,0.0,0.1684,0.99971,9.05972,9.39653,0.0,0.0,11.1,0
5.196,473,0.3,0.0,9.04024,9.4153,-0.03409,0.04203,9.23077,9.23077,1.9533,2.40832,0.0,0.1684,0.99971,9.05972,9.39653,0.0,0.0,11.1,0
5.206,474,0.3,0.0,9.04413,9.41155,-0.03327,0.04118,9.23077,9.23077,1.90612,2.35918,0.0,0.16496,0.99972,9.06322,9.39314,0.0,0.0,11.1,0
5.216,475,0.3,0.0,9.04413,9.41155,-0.03327,0.04118,9.23077,9.23077,1.90612,2.35918,0.0,0.16496,0.99972,9.06322,9.39314,0.0,0.0,11.1,0
5.226,476,0.3,0.0,9.04795,9.40786,-0.03246,0.04034,9.23077,9.23077,1.8599,2.31104,0.0,0.16159,0.99972,9.06664,9.38982,0.0,0.0,11.1,0
5.236,477,0.3,0.0,9.04795,9.40786,-0.03246,0.04034,9.23077,9.23077,1.8599,2.31104,0.0,0.16159,0.99972,9.06664,9.38982,0.0,0.0,11.1,0
5.246,478,0.3,0.0,9.05169,9.40425,-0.03167,0.03951,9.23077,9.23077,1.81462,2.26386,0.0,0.15828,0.99973,9.07,9.38656,0.0,0.0,11.1,0
5.256,479,0.3,0.0,9.05169,9.40425,-0.03167,0.03951,9.23077,9.23077,1.81462,2.26386,0.0,0.15828,0.99973,9.07,9.38656,0.0,0.0,11.1,0
5.266,480,0.3,0.0,9.05535,9.40072,-0.0309,0.0387,9.23077,9.23077,1.77027,2.21763,0.0,0.15505,0.99974,9.07329,9.38338,0.0,0.0,11.1,0
5.276,481,0.3,0.0,9.05535,9.40072,-0.0309,0.0387,9.23077,9.23077,1.77027,2.21763,0.0,0.15505,0.99974,9.07329,9.38338,0.0,0.0,11.1,0
5.286,482,0.3,0.0,9.05894,9.39725,-0.03014,0.03791,9.23077,9.23077,1.72682,2.17233,0.0,0.15187,0.99974,9.07651,9.38026,0.0,0.0,11.1,0
5.296,483,0.3,0.0,9.05894,9.39725,-0.03014,0.03791,9.23077,9.23077,1.72682,2.17233,0.0,0.15187,0.99974,9.07651,9.38026,0.0,0.0,11.1,0
5.3061,484,0.3,0.0,9.05894,9.39725,-0.03014,0.03791,9.23077,9.23077,1.72682,2.17233,0.0,0.15187,0.99974,9.07651,9.38026,0.0,0.0,11.1,0
5.316,485,0.3,0.0,9.06245,9.39385,-0.0294,0.03714,9.23077,9.23077,1.68426,2.12794,0.0,0.14877,0.99975,9.07966,9.3772,0.0,0.0,11.1,0
5.326,486,0.3,0.0,9.06245,9.39385,-0.0294,0.03714,9.23077,9.23077,1.68426,2.12794,0.0,0.14877,0.99975,9.07966,9.3772,0.0,0.0,11.1,0
5.336,487,0.3,0.0,9.06589,9.39052,-0.02867,0.03638,9.23077,9.23077,1.64257,2.08445,0.0,0.14572,0.99975,9.08275,9.3742,0.0,0.0,11.1,0
5.346,488,0.3,0.0,9.06589,9.39052,-0.02867,0.03638,9.23077,9.23077,1.64257,2.08445,0.0,0.14572,0.99975,9.08275,9.3742,0.0,0.0,11.1,0
5.356,489,0.3,0.0,9.06927,9.38726,-0.02796,0.03564,9.23077,9.23077,1.60174,2.04184,0.0,0.14274,0.99976,9.08578,9.37127,0.0,0.0,11.1,0
5.366,490,0.3,0.0,9.06927,9.38726,-0.02796,0.03564,9.23077,9.23077,1.60174,2.04184,0.0,0.14274,0.99976,9.08578,9.37127,0.0,0.0,11.1,0
5.376,491,0.3,0.0,9.07257,9.38406,-0.02726,0.03491,9.23077,9.23077,1.56173,2.0001,0.0,0.13982,0.99976,9.08875,9.36839,0.0,0.0,11.1,0
5.386,492,0.3,0.0,9.07257,9.38406,-0.02726,0.03491,9.23077,9.23077,1.56173,2.0001,0.0,0.13982,0.99976,9.08875,9.36839,0.0,0.0,11.1,0
5.396,493,0.3,0.0,9.07581,9.38093,-0.02657,0.03419,9.23077,9.23077,1.52255,1.9592,0.0,0.13696,0.99977,9.09166,9.36557,0.0,0.0,11.1,0
5.406,494,0.3,0.0,9.07581,9.38093,-0.02657,0.03419,9.23077,9.23077,1.52255,1.9592,0.0,0.13696,0.99977,9.09166,9.36557,0.0,0.0,11.1,0
5.416,495,0.3,0.0,9.07898,9.37786,-0.0259,0.0335,9.23077,9.23077,1.48417,1.91912,0.0,0.13375,0.99977,9.09491,9.36241,0.0,0.0,11.1,0
5.4261,496,0.3,0.0,9.07898,9.37786,-0.0259,0.0335,9.23077,9.23077,1.48417,1.91912,0.0,0.13375,0.99977,9.09491,9.36241,0.0,0.0,11.1,0
5.4361,497,0.3,0.0,9.08216,9.37477,-0.02525,0.03279,9.23077,9.23077,1.44659,1.87883,0.0,0.13009,0.99978,9.09861,9.35879,0.0,0.0,11.1,0
5.4461,498,0.3,0.0,9.08216,9.37477,-0.02525,0.03279,9.23077,9.23077,1.44659,1.87883,0.0,0.13009,0.99978,9.09861,9.35879,0.0,0.0,11.1,0
5.4561,499,0.3,0.0,9.08545,9.37157,-0.02461,0.03207,9.23077,9.23077,1.40985,1.83719,0.0,0.12658,0.99978,9.10217,9.35533,0.0,0.0,11.1,0
5.4661,500,0.3,0.0,9.08545,9.37157,-0.02461,0.03207,9.23077,9.23077,1.40985,1.83719,0.0,0.12658,0.99978,9.10217,9.35533,0.0,0.0,11.1,0
5.4761,501,0.3,0.0,9.0888,9.36832,-0.02398,0.03133,9.23077,9.23077,1.37395,1.79487,0.0,0.12321,0.99979,9.10559,9.35201,0.0,0.0,11.1,0
5.4863,502,0.3,0.0,9.0888,9.36832,-0.02398,0.03133,9.23077,9.23077,1.37395,1.79487,0.0,0.12321,0.99979,9.10559,9.35201,0.0,0.0,11.1,0
5.4961,503,0.3,0.0,9.09215,9.36506,-0.02337,0.03058,9.23077,9.23077,1.3389,1.75236,0.0,0.11996,0.99979,9.10888,9.3488,0.0,0.0,11.1,0
5.5064,504,0.3,0.0,9.09215,9.36506,-0.02337,0.03058,9.23077,9.23077,1.3389,1.75236,0.0,0.11996,0.99979,9.10888,9.3488,0.0,0.0,11.1,0
5.5161,505,0.3,0.0,9.0955,9.36181,-0.02277,0.02985,9.23077,9.23077,1.3047,1.70999,0.0,0.11682,0.9998,9.11207,9.34571,0.0,0.0,11.1,0
5.5261,506,0.3,0.0,9.0955,9.36181,-0.02277,0.02985,9.23077,9.23077,1.3047,1.70999,0.0,0.11682,0.9998,9.11207,9.34571,0.0,0.0,11.1,0
5.5361,507,0.3,0.0,9.09881,9.35859,-0.02219,0.02911,9.23077,9.23077,1.27134,1.66803,0.0,0.11377,0.9998,9.11517,9.34271,0.0,0.0,11.1,0
5.5461,508,0.3,0.0,9.09881,9.35859,-0.02219,0.02911,9.23077,9.23077,1.27134,1.66803,0.0,0.11377,0.9998,9.11517,9.34271,0.0,0.0,11.1,0
5.556,509,0.3,0.0,9.10209,9.35541,-0.02162,0.02839,9.23077,9.23077,1.23881,1.62663,0.0,0.11082,0.99981,9.11817,9.3398,0.0,0.0,11.1,0
5.566,510,0.3,0.0,9.10209,9.35541,-0.02162,0.02839,9.23077,9.23077,1.23881,1.62663,0.0,0.11082,0.99981,9.11817,9.3398,0.0,0.0,11.1,0
5.576,511,0.3,0.0,9.1053,9.35229,-0.02107,0.02768,9.23077,9.23077,1.20709,1.58593,0.0,0.10795,0.99981,9.12108,9.33697,0.0,0.0,11.1,0
5.5861,512,0.3,0.0,9.1053,9.35229,-0.02107,0.02768,9.23077,9.23077,1.20709,1.58593,0.0,0.10795,0.99981,9.12108,9.33697,0.0,0.0,11.1,0
5.5962,513,0.3,0.0,9.10846,9.34923,-0.02053,0.02698,9.23077,9.23077,1.17617,1.546,0.0,0.10516,0.99982,9.12391,9.33423,0.0,0.0,11.1,0
5.6064,514,0.3,0.0,9.10846,9.34923,-0.02053,0.02698,9.23077,9.23077,1.17617,1.546,0.0,0.10516,0.99982,9.12391,9.33423,0.0,0.0,11.1,0
5.6161,515,0.3,0.0,9.11155,9.34623,-0.02,0.0263,9.23077,9.23077,1.14603,1.50689,0.0,0.10245,0.99982,9.12667,9.33156,0.0,0.0,11.1,0
5.6261,516,0.3,0.0,9.11155,9.34623,-0.02,0.0263,9.23077,9.23077,1.14603,1.50689,0.0,0.10245,0.99982,9.12667,9.33156,0.0,0.0,11.1,0
5.6361,517,0.3,0.0,9.11457,9.34329,-0.01949,0.02563,9.23077,9.23077,1.11666,1.46864,0.0,0.09981,0.99983,9.12935,9.32896,0.0,0.0,11.1,0
5.646,518,0.3,0.0,9.11457,9.34329,-0.01949,0.02563,9.23077,9.23077,1.11666,1.46864,0.0,0.09981,0.99983,9.12935,9.32896,0.0,0.0,11.1,0
5.6561,519,0.3,0.0,9.11753,9.34043,-0.01899,0.02498,9.23077,9.23077,1.08803,1.43127,0.0,0.09724,0.99983,9.13195,9.32644,0.0,0.0,11.1,0
5.6661,520,0.3,0.0,9.11753,9.34043,-0.01899,0.02498,9.23077,9.23077,1.08803,1.43127,0.0,0.09724,0.99983,9.13195,9.32644,0.0,0.0,11.1,0
5.676,521,0.3,0.0,9.12041,9.33763,-0.0185,0.02434,9.23077,9.23077,1.06014,1.39477,0.0,0.09474,0.99983,9.13449,9.32398,0.0,0.0,11.1,0
5.686,522,0.3,0.0,9.12041,9.33763,-0.0185,0.02434,9.23077,9.23077,1.06014,1.39477,0.0,0.09474,0.99983,9.13449,9.32398,0.0,0.0,11.1,0
5.696,523,0.3,0.0,9.12323,9.3349,-0.01803,0.02372,9.23077,9.23077,1.03296,1.35916,0.0,0.09231,0.99984,9.13697,9.32158,0.0,0.0,11.1,0
5.706,524,0.3,0.0,9.12323,9.3349,-0.01803,0.02372,9.23077,9.23077,1.03296,1.35916,0.0,0.09231,0.99984,9.13697,9.32158,0.0,0.0,11.1,0
5.716,525,0.3,0.0,9.12598,9.33224,-0.01757,0.02312,9.23077,9.23077,1.00647,1.32441,0.0,0.08994,0.99984,9.13938,9.31925,0.0,0.0,11.1,0
5.726,526,0.3,0.0,9.12598,9.33224,-0.01757,0.02312,9.23077,9.23077,1.00647,1.32441,0.0,0.08994,0.99984,9.13938,9.31925,0.0,0.0,11.1,0
5.736,527,0.3,0.0,9.12866,9.32964,-0.01712,0.02252,9.23077,9.23077,0.98066,1.29053,0.0,0.08763,0.99985,9.14172,9.31698,0.0,0.0,11.1,0
5.746,528,0.3,0.0,9.12866,9.32964,-0.01712,0.02252,9.23077,9.23077,0.98066,1.29053,0.0,0.08763,0.99985,9.14172,9.31698,0.0,0.0,11.1,0
5.756,529,0.3,0.0,9.13127,9.32711,-0.01668,0.02195,9.23077,9.23077,0.95551,1.25749,0.0,0.08538,0.99985,9.14401,9.31477,0.0,0.0,11.1,0
5.766,530,0.3,0.0,9.13127,9.32711,-0.01668,0.02195,9.23077,9.23077,0.95551,1.25749,0.0,0.08538,0.99985,9.14401,9.31477,0.0,0.0,11.1,0
5.776,531,0.3,0.0,9.13382,9.32464,-0.01625,0.02139,9.23077,9.23077,0.931,1.22528,0.0,0.08319,0.99985,9.14624,9.31261,0.0,0.0,11.1,0
